horizon,target,model,uses_covariates,n_covariates,covariates,predictor_id,mean_crps,n_scores,n_predictions,skipped_origins,dir_precision_up,dir_recall_up,dir_f1_up,dir_accuracy,dir_roc_auc_prob_up,dir_n_eval
5,tsx_logret_5b,llmp_quantile_grid_tsx_ws_cov[gemini-3.1-flash-lite-preview],True,11,"tsx_vix_level_l1b, tsx_vix_log_ret_1b_l1b, tsx_wti_oil_log_ret_1b_l1b, tsx_gold_log_ret_1b_l1b, tsx_usdcad_log_ret_1b_l1b, tsx_sp500_log_ret_1b_l1b, tsx_us10y_level_l1b, tsx_boc_policy_rate_l1b, tsx_goc10y_level_l1b, tsx_ca_cpi_mom_logdiff_l1b, tsx_ca_unemployment_l1b",llmp_quantile_grid_tsx_ws_cov[gemini-3.1-flash-lite-preview],0.010410744844419622,365,365,13,0.6642857142857143,0.7622950819672131,0.7099236641221374,0.5835616438356165,0.5132773336946213,365
5,tsx_logret_5b,llmp_quantile_grid_tsx_ws[gemini-3.1-flash-lite-preview],False,0,—,llmp_quantile_grid_tsx_ws[gemini-3.1-flash-lite-preview],0.010493459684064912,365,365,13,0.697986577181208,0.8524590163934426,0.7675276752767528,0.6547945205479452,0.5478593686492346,365
5,tsx_logret_5b,darts_autoarima,False,0,—,darts_autoarima,0.010849977739061614,365,365,13,0.6486486486486487,0.4918032786885246,0.5594405594405595,0.4821917808219178,0.4490583931716569,365
5,tsx_logret_5b,darts_ets,False,0,—,darts_ets,0.015102666649192664,365,365,13,0.672,0.6885245901639344,0.680161943319838,0.5671232876712329,0.5147676466603441,365
5,tsx_logret_5b,last_value_naive,False,0,—,last_value_naive,0.01903887714229755,365,365,13,0.6694214876033058,0.6639344262295082,0.6666666666666666,0.5561643835616439,0.5013887007180599,365
21,tsx_logret_21b,darts_lightgbm_cov,False,0,—,darts_lightgbm_cov,0.01945361518201968,364,364,14,0.8026315789473685,0.8591549295774648,0.8299319727891157,0.7252747252747253,0.4940580985915493,364
21,tsx_logret_21b,darts_lightgbm,False,0,—,darts_lightgbm,0.019568288762738636,364,364,14,0.7813411078717201,0.9436619718309859,0.8548644338118022,0.75,0.4692341549295775,364
21,tsx_logret_21b,darts_autoarima,False,0,—,darts_autoarima,0.021889153620370933,364,364,14,0.7757575757575758,0.4507042253521127,0.5701559020044543,0.4697802197802198,0.47711267605633795,364
21,tsx_logret_21b,darts_kalman,False,0,—,darts_kalman,0.022000517468513198,364,364,14,0.7896678966789668,0.7535211267605634,0.7711711711711712,0.6510989010989011,0.5434859154929579,364
21,tsx_logret_21b,llmp_quantile_grid_tsx_ws_cov[gemini-3.1-flash-lite-preview],True,11,"tsx_vix_level_l1b, tsx_vix_log_ret_1b_l1b, tsx_wti_oil_log_ret_1b_l1b, tsx_gold_log_ret_1b_l1b, tsx_usdcad_log_ret_1b_l1b, tsx_sp500_log_ret_1b_l1b, tsx_us10y_level_l1b, tsx_boc_policy_rate_l1b, tsx_goc10y_level_l1b, tsx_ca_cpi_mom_logdiff_l1b, tsx_ca_unemployment_l1b",llmp_quantile_grid_tsx_ws_cov[gemini-3.1-flash-lite-preview],0.025568756673742477,364,364,14,0.78099173553719,0.6654929577464789,0.7186311787072244,0.5934065934065934,0.5286531690140845,364
21,tsx_logret_21b,llmp_quantile_grid_tsx_ws[gemini-3.1-flash-lite-preview],False,0,—,llmp_quantile_grid_tsx_ws[gemini-3.1-flash-lite-preview],0.02556949586714582,364,364,14,0.7781954887218046,0.7288732394366197,0.7527272727272727,0.6263736263736264,0.46998239436619715,364
21,tsx_logret_21b,darts_ets,False,0,—,darts_ets,0.0282059423261751,364,364,14,0.7867647058823529,0.7535211267605634,0.7697841726618705,0.6483516483516484,0.534375,364
21,tsx_logret_21b,last_value_naive,False,0,—,last_value_naive,0.03503480944423373,364,364,14,0.7846715328467153,0.7570422535211268,0.7706093189964157,0.6483516483516484,0.5097711267605634,364
